attendance_id,employee_id,date,status
1,1,2023-01-10,Present
2,1,2023-01-11,Absent
3,2,2023-01-10,Present
4,2,2023-01-11,Present
5,3,2023-01-10,Absent
6,3,2023-01-11,Present
7,4,2023-01-10,Present
8,4,2023-01-11,Present
9,5,2023-01-10,Absent
10,5,2023-01-11,Present
11,6,2023-01-10,Present
12,6,2023-01-11,Absent
13,7,2023-01-10,Present
14,7,2023-01-11,Present
15,8,2023-01-10,Absent
16,8,2023-01-11,Present
17,9,2023-01-10,Present
18,9,2023-01-11,Present
19,10,2023-01-10,Present
20,10,2023-01-11,Present
21,11,2023-01-10,Present
22,11,2023-01-11,Absent
23,12,2023-01-10,Present
24,12,2023-01-11,Present
25,13,2023-01-10,Absent
26,13,2023-01-11,Present
27,14,2023-01-10,Present
28,14,2023-01-11,Present
29,15,2023-01-10,Present
30,15,2023-01-11,Absent
31,16,2023-01-10,Present
32,16,2023-01-11,Present
33,17,2023-01-10,Absent
34,17,2023-01-11,Present
35,18,2023-01-10,Present
36,18,2023-01-11,Present
37,19,2023-01-10,Present
38,19,2023-01-11,Absent
39,20,2023-01-10,Present
40,20,2023-01-11,Present
41,21,2023-01-10,Absent
42,21,2023-01-11,Present
43,22,2023-01-10,Present
44,22,2023-01-11,Present
45,23,2023-01-10,Present
46,23,2023-01-11,Absent
47,24,2023-01-10,Present
48,24,2023-01-11,Present
49,25,2023-01-10,Absent
50,25,2023-01-11,Present
